Default Instructions,
Swallow ONE(1) tablet ONCE(1) daily(24-hourly) after food for THIRTY(30) days,
Swallow ONE(1) tablet ONCE(1) daily(24-hourly) with/without food for THIRTY(30) days,
Swallow ONE(1) tablet ONCE(1) daily(24-hourly) ONE(1) hour before food for THIRTY(30) days,
Swallow ONE(1) tablet ONCE(1) daily(24-hourly) after food for FOURTEEN(14) days,
Swallow ONE(1) tablet ONCE(1) daily(24-hourly) THIRTY(30) minutes before food for THIRTY(30) days,
Swallow ONE(1) tablet TWICE(2) daily(12-hourly) after food for THIRTY(30) days,
Swallow ONE(1) tablet TWICE(2) daily(12-hourly) with/without food for THIRTY(30) days,
Swallow ONE(1) tablet TWICE(2) daily(12-hourly) ONE(1) hour before food for THIRTY(30) days,
Swallow ONE(1) tablet TWICE(2) daily(12-hourly) after food for FOURTEEN(14) days
Swallow ONE(1) tablet TWICE(2) daily(12-hourly) THIRTY(30) minutes before food for THIRTY(30) days,
Swallow TWO(2) tablet ONCE(1) daily(24-hourly) after food for THIRTY(30) days,
Swallow TWO(2) tablet ONCE(1) daily(24-hourly) with/without food for THIRTY(30) days,
Swallow TWO(2) tablet ONCE(1) daily(24-hourly) ONE(1) hour before food for THIRTY(30) days,
Swallow TWO(2) tablet ONCE(1) daily(24-hourly) after food for FOURTEEN(14) days
Swallow TWO(2) tablet ONCE(1) daily(24-hourly) THIRTY(30) minutes before food for THIRTY(30) days,
